time,open,high,low,close,tick_volume,spread,real_volume,time_iso
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
2025-10-05 00:25:00,122434.1,122477.14,122402.42,122459.19,478,1800,0,2025-10-05 00:25:00
2025-10-05 00:30:00,122459.08,122461.77,122374.24,122420.73,495,1800,0,2025-10-05 00:30:00
2025-10-05 00:35:00,122420.05,122422.8,122386.04,122391.99,454,1800,0,2025-10-05 00:35:00
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
2025-10-05 00:25:00,122434.1,122477.14,122402.42,122459.19,478,1800,0,2025-10-05 00:25:00
2025-10-05 00:30:00,122459.08,122461.77,122374.24,122420.73,495,1800,0,2025-10-05 00:30:00
2025-10-05 00:35:00,122420.05,122422.8,122386.04,122391.99,454,1800,0,2025-10-05 00:35:00
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
2025-10-05 00:25:00,122434.1,122477.14,122402.42,122459.19,478,1800,0,2025-10-05 00:25:00
2025-10-05 00:30:00,122459.08,122461.77,122374.24,122420.73,495,1800,0,2025-10-05 00:30:00
2025-10-05 00:35:00,122420.05,122422.8,122386.04,122391.99,454,1800,0,2025-10-05 00:35:00
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
2025-10-05 00:25:00,122434.1,122477.14,122402.42,122459.19,478,1800,0,2025-10-05 00:25:00
2025-10-05 00:30:00,122459.08,122461.77,122374.24,122420.73,495,1800,0,2025-10-05 00:30:00
2025-10-05 00:35:00,122420.05,122422.8,122386.04,122391.99,454,1800,0,2025-10-05 00:35:00
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
2025-10-05 00:25:00,122434.1,122477.14,122402.42,122459.19,478,1800,0,2025-10-05 00:25:00
2025-10-05 00:30:00,122459.08,122461.77,122374.24,122420.73,495,1800,0,2025-10-05 00:30:00
2025-10-05 00:35:00,122420.05,122422.8,122386.04,122391.99,454,1800,0,2025-10-05 00:35:00
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
2025-10-05 00:25:00,122434.1,122477.14,122402.42,122459.19,478,1800,0,2025-10-05 00:25:00
2025-10-05 00:30:00,122459.08,122461.77,122374.24,122420.73,495,1800,0,2025-10-05 00:30:00
2025-10-05 00:35:00,122420.05,122422.8,122386.04,122391.99,454,1800,0,2025-10-05 00:35:00
2025-10-05 00:40:00,122390.8,122418.38,122329.87,122338.97,490,1800,0,2025-10-05 00:40:00
2025-10-05 00:45:00,122338.85,122351.41,122323.49,122327.09,487,1800,0,2025-10-05 00:45:00
2025-10-05 00:50:00,122326.39,122326.39,122213.99,122250.4,572,1800,0,2025-10-05 00:50:00
2025-10-05 00:55:00,122249.09,122250.61,122213.36,122226.78,492,1800,0,2025-10-05 00:55:00
2025-10-05 01:00:00,122226.86,122295.21,122218.66,122287.28,468,1800,0,2025-10-05 01:00:00
2025-10-05 01:05:00,122285.34,122352.4,122285.34,122343.84,500,1800,0,2025-10-05 01:05:00
2025-10-05 01:10:00,122342.4,122377.15,122323.56,122369.11,482,1800,0,2025-10-05 01:10:00
2025-10-05 01:15:00,122369.4,122375.56,122286.24,122289.18,476,1800,0,2025-10-05 01:15:00
2025-10-05 01:20:00,122289.06,122312.3,122193.1,122295.15,560,1800,0,2025-10-05 01:20:00
2025-10-05 01:25:00,122293.89,122367.54,122245.36,122306.19,532,1800,0,2025-10-05 01:25:00
2025-10-05 01:30:00,122306.64,122351.34,122303.16,122330.64,499,1800,0,2025-10-05 01:30:00
2025-10-05 01:35:00,122330.82,122412.28,122330.82,122401.92,498,1800,0,2025-10-05 01:35:00
2025-10-05 01:40:00,122401.72,122482.2,122401.72,122441.1,469,1800,0,2025-10-05 01:40:00
2025-10-05 01:45:00,122441.38,122445.22,122365.41,122411.72,502,1800,0,2025-10-05 01:45:00
2025-10-05 01:50:00,122411.72,122461.01,122411.63,122411.63,475,1800,0,2025-10-05 01:50:00
2025-10-05 01:55:00,122412.64,122447.01,122412.64,122427.99,443,1800,0,2025-10-05 01:55:00
2025-10-05 02:00:00,122430.14,122445.96,122391.4,122413.35,495,1800,0,2025-10-05 02:00:00
2025-10-05 02:05:00,122412.81,122449.54,122412.45,122436.27,441,1800,0,2025-10-05 02:05:00
2025-10-05 02:10:00,122436.37,122470.66,122433.72,122460.66,409,1800,0,2025-10-05 02:10:00
2025-10-05 02:15:00,122463.6,122473.1,122430.9,122443.59,448,1800,0,2025-10-05 02:15:00
2025-10-05 02:20:00,122446.69,122471.58,122446.69,122460.02,97,1800,0,2025-10-05 02:20:00
2025-10-04 23:15:00,122312.31,122312.31,122275.68,122293.06,456,1800,0,2025-10-04 23:15:00
2025-10-04 23:20:00,122293.36,122299.34,122258.47,122267.36,441,1800,0,2025-10-04 23:20:00
2025-10-04 23:25:00,122266.63,122275.36,122264.59,122266.48,438,1800,0,2025-10-04 23:25:00
2025-10-04 23:30:00,122266.01,122364.52,122265.24,122353.59,524,1800,0,2025-10-04 23:30:00
2025-10-04 23:35:00,122353.68,122362.54,122319.96,122354.4,496,1800,0,2025-10-04 23:35:00
2025-10-04 23:40:00,122354.46,122409.73,122354.41,122400.04,480,1800,0,2025-10-04 23:40:00
2025-10-04 23:45:00,122395.88,122482.42,122388.57,122431.19,556,1800,0,2025-10-04 23:45:00
2025-10-04 23:50:00,122431.11,122437.79,122396.08,122404.24,460,1800,0,2025-10-04 23:50:00
2025-10-04 23:55:00,122404.49,122460.1,122399.44,122452.56,464,1800,0,2025-10-04 23:55:00
2025-10-05 00:00:00,122450.75,122487.54,122379.23,122386.61,525,1800,0,2025-10-05 00:00:00
2025-10-05 00:05:00,122383.56,122390.34,122335.94,122340.06,494,1800,0,2025-10-05 00:05:00
2025-10-05 00:10:00,122339.08,122343.11,122310.67,122321.15,437,1800,0,2025-10-05 00:10:00
2025-10-05 00:15:00,122321.0,122390.0,122301.47,122367.31,499,1800,0,2025-10-05 00:15:00
2025-10-05 00:20:00,122367.94,122445.35,122358.96,122434.38,450,1800,0,2025-10-05 00:20:00
